(fecha alterna) Date Start,(Newspaper title country) Geometry,(Newspaper title country) Geometry - Split 1,(Newspaper title country) Geometry - Split 2,Id,Id (group),Idioma periódico,lat,lon,latlon,Page,Periódico,Publicador,Tema persona,Type,Calculation1,Frequency,Periódico - Object ID,Tema Abolition,Tema slavery
11/20/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0434,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Monitor,,,mention,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0435,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Ilustración Espírita,,,mention,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0436,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Diario Oficial (Mexico),,,mention,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0437,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Opera,,,mention,1,1,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0438,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Siglo XIX,,,mention,2,2,11016220,0,0
11/20/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0439,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Libre Pensador,,,mention,1,1,11016220,0,0
11/20/1873,"19.173773,-96.1342241",19.173773,-96.1342241,lai_v1_0440,La América Ilustrada,es,19.173773,-96.134224,"19.173773, -96.134224",,El Progreso,,,mention,1,1,11016220,0,0
11/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0441,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Révue des Deux Mondes,,,translation,1,1,11016220,0,0
11/30/1873,"9.23965469999999,-74.4254445",9.239654700,-74.4254445,lai_v1_0442,La América Ilustrada,es,9.2396547,-74.425445,"9.2396547, -74.425445",,La Palestra,,,mention,1,1,11016220,0,0
11/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0443,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,2,2,11016220,0,0
11/30/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0444,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Tatler,,,quote,1,1,11016220,0,0
12/10/1873,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0445,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Revista,,,mention,1,1,11016220,0,0
12/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0446,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Revista Quincenal,,,mention,1,1,11016220,0,0
12/10/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0447,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Siglo XIX,,,reprint,1,1,11016220,0,0
12/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0448,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Globe,,,reference,1,1,11016220,0,0
12/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0449,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Nature,,,reference,1,1,11016220,0,0
12/10/1873,"8.9823792,-79.5198695999999",8.9823792,-79.519869600,lai_v1_0450,La América Ilustrada,en,8.9823792,-79.51987,"8.9823792, -79.51987",,The Panama Star and Herald,,,quote,1,1,11016220,0,0
12/10/1873,"4.71098859999999,-74.072092",4.710988600,-74.072092,lai_v1_0451,La América Ilustrada,es,4.7109886,-74.072092,"4.7109886, -74.072092",,El Diario Oficial (Colombia),,,reference,1,1,11016220,0,0
12/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0452,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Correo de Nueva York,,,mention,1,1,11016220,0,0
12/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0453,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Diario de la Marina,,,quote,1,1,11016220,0,0
12/20/1873,"9.23965469999999,-74.4254445",9.239654700,-74.4254445,lai_v1_0454,La América Ilustrada,es,9.2396547,-74.425445,"9.2396547, -74.425445",,La Palestra,,,mention,1,1,11016220,0,0
12/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0455,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Gaceta (Cuba),,,mention,1,1,11016220,0,1
12/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0456,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Papel periódico,,,mention,2,2,11016220,0,1
12/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0457,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
12/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0458,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Tribuna,,,mention,1,1,11016220,0,0
12/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0459,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Voz de Méjico,,,mention,1,1,11016220,0,0
